Unit,Prediction,Health_Percentage
1,120.07772521972656,96.06218017578125
2,98.0,78.4
3,69.0,55.2
4,93.99021453857422,75.19217163085938
5,103.3134780883789,82.65078247070312
6,97.51018981933593,78.00815185546874
7,91.0,72.8
8,95.0,76.0
9,101.23158569335938,80.98526855468751
10,90.6283950805664,72.50271606445312
11,91.59120178222656,73.27296142578125
12,124.0,99.2
13,87.21137847900391,69.76910278320312
14,113.95113677978516,91.16090942382813
15,83.0,66.4
16,84.0,67.2
17,47.62043685913086,38.096349487304686
18,41.396497344970705,33.117197875976565
19,89.74024963378906,71.79219970703124
20,26.12102928161621,20.89682342529297
21,57.0,45.6
22,110.7022491455078,88.56179931640624
23,121.70198974609374,97.36159179687499
24,21.621366119384767,17.297092895507813
25,145.0,100.0
26,113.0797348022461,90.46378784179687
27,66.0,52.800000000000004
28,86.62554626464843,69.30043701171876
29,83.54749603271485,66.83799682617187
30,114.28303375244141,91.42642700195313
31,13.312220001220703,10.649776000976562
32,53.092071533203125,42.4736572265625
33,106.80773620605468,85.44618896484376
34,9.412819957733154,7.530255966186523
35,9.219474124908448,7.375579299926758
36,15.96185359954834,12.769482879638671
37,21.0,16.8
38,50.0,40.0
39,142.0,100.0
40,33.7906005859375,27.03248046875
41,18.0,14.399999999999999
42,13.137979698181152,10.51038375854492
43,67.2456443786621,53.79651550292969
44,113.86839599609375,91.09471679687499
45,114.0,91.2
46,47.0,37.6
47,135.0,100.0
48,94.14663391113281,75.31730712890625
49,18.535205459594728,14.828164367675784
50,79.0,63.2
51,114.0,91.2
52,34.52750015258789,27.62200012207031
53,33.014088821411136,26.41127105712891
54,97.0,77.60000000000001
55,137.0,100.0
56,13.70084457397461,10.960675659179687
57,89.3907684326172,71.51261474609375
58,37.0,29.599999999999998
59,108.89176940917969,87.11341552734375
60,108.56945495605468,86.85556396484375
61,27.492303466796876,21.993842773437503
62,42.66831970214844,34.134655761718754
63,73.06548309326172,58.452386474609376
64,33.30065803527832,26.640526428222657
65,116.0265899658203,92.82127197265625
66,22.23027057647705,17.78421646118164
67,77.0,61.6
68,10.342280864715576,8.273824691772461
69,113.22291259765625,90.578330078125
70,88.739453125,70.9915625
71,118.0,94.39999999999999
72,50.0,40.0
73,131.0,100.0
74,120.18901977539062,96.1512158203125
75,113.0,90.4
76,11.995994663238525,9.59679573059082
77,39.7551326751709,31.804106140136717
78,107.0,85.6
79,63.0,50.4
80,90.0,72.0
81,8.312479877471924,6.6499839019775395
82,18.172283363342284,14.537826690673828
83,137.0,100.0
84,58.0,46.400000000000006
85,106.0739532470703,84.85916259765625
86,88.71183471679687,70.9694677734375
87,109.74400329589844,87.79520263671876
88,114.10758819580079,91.28607055664062
89,136.0,100.0
90,28.0,22.400000000000002
91,38.0,30.4
92,19.057451248168945,15.245960998535157
93,85.0,68.0
94,55.0,44.0
95,128.0,100.0
96,137.0,100.0
97,87.66019897460937,70.1281591796875
98,59.0,47.199999999999996
99,120.38592987060547,96.30874389648437
100,18.779631996154784,15.023705596923827
